"","iteraciones","distancia","masa"
"3742",42,0.000151905828439348,"58"
"3743",43,0.000465478780302262,"19"
"3744",44,0.000169937722284828,"73"
"3745",45,0.000257794116260978,"33"
"3746",46,0.00018802280796953,"87"
"3747",47,0.000209652018242959,"51"
"3748",48,0.00124561477380324,"2"
"3749",49,0.00030406084940053,"45"
"3750",50,0.000132041817874307,"56"
"3751",1,7.64274670258753e-05,"128"
"3752",2,0.000351226962746388,"26"
"3753",3,0.000178224113327157,"13"
"3754",4,0.000326561445457866,"15"
"3755",5,0.000214140628915174,"57"
"3756",6,0.000403229056052603,"54"
"3757",7,0.000267903593632162,"20"
"3758",8,0.000289837437940484,"47"
"3759",9,0.000209446799153747,"59"
"3760",10,0.00178670518103837,"2"
"3761",11,0.000132839734362506,"74"
"3762",12,0.000463568644522493,"19"
"3763",13,0.000282331740281656,"48"
"3764",14,0.000308332782925391,"22"
"3765",15,0.000405586720558849,"9"
"3766",16,0.000144547638478925,"95"
"3767",17,0.000236661847686936,"45"
"3768",18,0.000309396636861959,"42"
"3769",19,0.000210065968731193,"17"
"3770",20,0.000279761728590936,"43"
"3771",21,0.000508184408121746,"8"
"3772",22,0.000194426398668388,"57"
"3773",23,0.000139339985134228,"91"
"3774",24,0.000238596878998558,"14"
"3775",25,0.000254162651552911,"39"
"3776",26,0.000110149448781162,"49"
"3777",27,0.000190124402562341,"59"
"3778",28,0.000217474779575796,"28"
"3779",29,0.000276688803796216,"36"
"3780",30,0.000171157048615068,"21"
"3781",31,0.000263931662432438,"46"
"3782",32,0.000474524149918112,"16"
"3783",33,0.00023176791653932,"45"
"3784",34,0.00073327802497056,"8"
"3785",35,0.000435082364644688,"23"
"3786",36,0.00126654638365366,"2"
"3787",37,0.00044321604288432,"21"
"3788",38,0.000212901886220861,"67"
"3789",39,0.000239354106604794,"92"
"3790",40,0.000728923138719022,"1"
"3791",41,0.000363979361306334,"21"
"3792",42,0.000151610208751583,"58"
"3793",43,0.000464937376877789,"19"
"3794",44,0.00016962237967606,"73"
"3795",45,0.000257532223655061,"33"
"3796",46,0.000188239586969445,"87"
"3797",47,0.000209303316961618,"51"
"3798",48,0.00123115749067872,"2"
"3799",49,0.000303761878445007,"45"
"3800",50,0.000131653913293981,"56"
"3801",1,7.58920020464478e-05,"128"
"3802",2,0.000350781270232285,"26"
"3803",3,0.000177718813830161,"13"
"3804",4,0.000325097334317259,"15"
"3805",5,0.000213815336296091,"57"
"3806",6,0.000402916178712665,"54"
"3807",7,0.000267667698860796,"20"
"3808",8,0.00028959692465058,"47"
"3809",9,0.000209151160668987,"59"
"3810",10,0.00178593871599697,"2"
"3811",11,0.000132966537632127,"74"
"3812",12,0.000463245530684818,"19"
"3813",13,0.000282133713362455,"48"
"3814",14,0.000308108861335407,"22"
"3815",15,0.000405888886722437,"9"
"3816",16,0.000144083122164326,"95"
"3817",17,0.000236330124378813,"45"
"3818",18,0.000309178613707167,"42"
"3819",19,0.000209384452844179,"17"
"3820",20,0.000279540543052124,"43"
"3821",21,0.000507727837695333,"8"
"3822",22,0.000194272545636614,"57"
"3823",23,0.000138963457427775,"91"
"3824",24,0.000238394692037981,"14"
"3825",25,0.000253842830396341,"39"
"3826",26,0.000109744545492662,"49"
"3827",27,0.000189776675390153,"59"
"3828",28,0.000217077505054749,"28"
"3829",29,0.000276554739261611,"36"
"3830",30,0.000169972975061816,"21"
"3831",31,0.000263736496948836,"46"
"3832",32,0.00047401222835777,"16"
"3833",33,0.000231670920044788,"45"
"3834",34,0.000732177410173518,"8"
"3835",35,0.000434693788428805,"23"
"3836",36,0.0012518361864023,"2"
"3837",37,0.000442148095105494,"21"
"3838",38,0.000212531132362781,"67"
"3839",39,0.000239289980225284,"92"
"3840",40,0.000678508125988226,"1"
"3841",41,0.000363695245419079,"21"
"3842",42,0.000151314129965923,"58"
"3843",43,0.0004643913391973,"19"
"3844",44,0.000169307753488973,"73"
"3845",45,0.000257265775620547,"33"
"3846",46,0.000188537441859569,"87"
"3847",47,0.000208952748470495,"51"
"3848",48,0.00121695719970195,"2"
"3849",49,0.000303456470519777,"45"
"3850",50,0.000131267517008883,"56"
"3851",1,7.53647883456074e-05,"128"
"3852",2,0.000350331470069872,"26"
"3853",3,0.000177212303888143,"13"
"3854",4,0.000323687915206304,"15"
"3855",5,0.000213487880720242,"57"
"3856",6,0.000402597703336048,"54"
"3857",7,0.000267427503009751,"20"
"3858",8,0.000289352958224764,"47"
"3859",9,0.00020885462306481,"59"
"3860",10,0.00178515553869596,"2"
"3861",11,0.000133089431332905,"74"
"3862",12,0.00046287944991883,"19"
"3863",13,0.000281932029080493,"48"
"3864",14,0.000307880365148859,"22"
"3865",15,0.000406191645516703,"9"
"3866",16,0.000143619135233424,"95"
"3867",17,0.000235996583078616,"45"
"3868",18,0.00030895610743873,"42"
"3869",19,0.000208717826366457,"17"
"3870",20,0.000279316792743957,"43"
"3871",21,0.000507259470447447,"8"
"3872",22,0.000194105798766923,"57"
"3873",23,0.000138586693255807,"91"
"3874",24,0.000238189791328949,"14"
"3875",25,0.000253522386963579,"39"
"3876",26,0.000109341455539756,"49"
"3877",27,0.000189427264702692,"59"
"3878",28,0.00021667727345265,"28"
"3879",29,0.000276398172900131,"36"
"3880",30,0.000168791078124128,"21"
"3881",31,0.000263539106123556,"46"
"3882",32,0.000473491915610164,"16"
"3883",33,0.000231570257296366,"45"
"3884",34,0.000731040153893811,"8"
"3885",35,0.000434300064351764,"23"
"3886",36,0.00123735969043416,"2"
"3887",37,0.000441065358872838,"21"
"3888",38,0.000212170033944344,"67"
"3889",39,0.000239224491239138,"92"
"3890",40,0.00061992574464573,"1"
"3891",41,0.000363405559025682,"21"
"3892",42,0.000151017408210978,"58"
"3893",43,0.000463840204301501,"19"
"3894",44,0.000168993725459145,"73"
"3895",45,0.000256994477265189,"33"
"3896",46,0.000188927708331637,"87"
"3897",47,0.000208600130735972,"51"
"3898",48,0.00120300165513787,"2"
"3899",49,0.000303143945572685,"45"
"3900",50,0.000130882395775754,"56"
"3901",1,7.48447939568849e-05,"128"
"3902",2,0.000349877220031677,"26"
"3903",3,0.00017670436268914,"13"
"3904",4,0.000322326878641728,"15"
"3905",5,0.000213158104140296,"57"
"3906",6,0.000402273126039717,"54"
"3907",7,0.000267182449758374,"20"
"3908",8,0.000289105202069902,"47"
"3909",9,0.000208556936325232,"59"
"3910",10,0.00178435331029467,"2"
"3911",11,0.000133208364127379,"74"
"3912",12,0.000462474983738388,"19"
"3913",13,0.000281726381602916,"48"
"3914",14,0.000307646935536486,"22"
"3915",15,0.000406494345620617,"9"
"3916",16,0.000143155130877587,"95"
"3917",17,0.000235660925828308,"45"
"3918",18,0.000308728796305567,"42"
"3919",19,0.000208064821772195,"17"
"3920",20,0.000279090333543589,"43"
"3921",21,0.000506778444248045,"8"
"3922",22,0.000193926549831364,"57"
"3923",23,0.000138209512403941,"91"
"3924",24,0.000237981837818622,"14"
"3925",25,0.000253199986282884,"39"
"3926",26,0.00010894002308022,"49"
"3927",27,0.00018907599394894,"59"
"3928",28,0.000216273907426123,"28"
"3929",29,0.000276216230117148,"36"
"3930",30,0.000167611223610926,"21"
"3931",31,0.000263339234543413,"46"
"3932",32,0.000472962589307167,"16"
"3933",33,0.000231465651416418,"45"
"3934",34,0.000729863742459743,"8"
"3935",35,0.000433900724305073,"23"
"3936",36,0.00122309947835848,"2"
"3937",37,0.000439967105184989,"21"
"3938",38,0.00021181738243057,"67"
"3939",39,0.000239157357408489,"92"
"3940",40,0.000552590550976457,"1"
"3941",41,0.0003631097590388,"21"
"3942",42,0.000150719894384386,"58"
"3943",43,0.000463283467819536,"19"
"3944",44,0.000168680187210157,"73"
"3945",45,0.000256718032254163,"33"
"3946",46,0.000189412975392626,"87"
"3947",47,0.000208245272256176,"51"
"3948",48,0.00118927934178966,"2"
"3949",49,0.00030282352585481,"45"
"3950",50,0.000130498304130541,"56"
"3951",1,7.43310320291303e-05,"128"
"3952",2,0.000349418153451081,"26"
"3953",3,0.000176194745748494,"13"
"3954",4,0.000321008466286666,"15"
"3955",5,0.000212825847167333,"57"
"3956",6,0.000401941897472566,"54"
"3957",7,0.000266931954716965,"20"
"3958",8,0.000288853283668656,"47"
"3959",9,0.000208257809327535,"59"
"3960",10,0.00178352945676424,"2"
"3961",11,0.000133323293051813,"74"
"3962",12,0.00046203597863447,"19"
"3963",13,0.000281516440081994,"48"
"3964",14,0.00030740820070938,"22"
"3965",15,0.00040679629571107,"9"
"3966",16,0.000142690491464498,"95"
"3967",17,0.000235322815496446,"45"
"3968",18,0.000308496334887886,"42"
"3969",19,0.000207424054256474,"17"
"3970",20,0.000278860993310412,"43"
"3971",21,0.000506283822210634,"8"
"3972",22,0.000193735180635216,"57"
"3973",23,0.000137831710091081,"91"
"3974",24,0.000237770451813772,"14"
"3975",25,0.000252874243904082,"39"
"3976",26,0.000108540125056469,"49"
"3977",27,0.000188722677455402,"59"
"3978",28,0.000215867269283751,"28"
"3979",29,0.000276005776579154,"36"
"3980",30,0.000166433277559845,"21"
"3981",31,0.000263136604354282,"46"
"3982",32,0.000472423566566881,"16"
"3983",33,0.000231356796487649,"45"
"3984",34,0.000728645464908008,"8"
"3985",35,0.000433495251882567,"23"
"3986",36,0.00120904039600233,"2"
"3987",37,0.000438852573634496,"21"
"3988",38,0.000211472170817809,"67"
"3989",39,0.000239088241474276,"92"
"3990",40,0.000477746316314982,"1"
"3991",41,0.000362807261886023,"21"
"3992",42,0.000150421494308732,"58"
"3993",43,0.000462720582685827,"19"
"3994",44,0.000168367036274539,"73"
"3995",45,0.000256436166879712,"33"
"3996",46,0.000189974847055341,"87"
"3997",47,0.000207887971903406,"51"
"3998",48,0.00117577940410203,"2"
"3999",49,0.000302494374411797,"45"
"4000",50,0.000130114982911014,"56"
"4001",1,7.38225737515688e-05,"128"
"4002",2,0.000348953883462259,"26"
"4003",3,0.000175683189924458,"13"
"4004",4,0.000319727435162326,"15"
"4005",5,0.000212490943371604,"57"
"4006",6,0.00040160344729917,"54"
"4007",7,0.000266675480804578,"20"
"4008",8,0.000288596802505308,"47"
"4009",9,0.000207956904756308,"59"
"4010",10,0.00178268122519423,"2"
"4011",11,0.00013343418189995,"74"
"4012",12,0.000461565618859126,"19"
"4013",13,0.000281301855499579,"48"
"4014",14,0.000307163798703655,"22"
"4015",15,0.000407096776186162,"9"
"4016",16,0.000142224586357446,"95"
"4017",17,0.000234981880549054,"45"
"4018",18,0.000308258362753489,"42"
"4019",19,0.000206794228241614,"17"
"4020",20,0.000278628536128034,"43"
"4021",21,0.000505774634441238,"8"
"4022",22,0.000193532155451359,"57"
"4023",23,0.000137453057305262,"91"
"4024",24,0.000237555242265615,"14"
"4025",25,0.000252543924569408,"39"
"4026",26,0.000108141668958129,"49"
"4027",27,0.000188367122955002,"59"
"4028",28,0.00021545729399711,"28"
"4029",29,0.000275764008706482,"36"
"4030",30,0.000165257112231572,"21"
"4031",31,0.000262930921138686,"46"
"4032",32,0.000471874117939459,"16"
"4033",33,0.000231243367471657,"45"
"4034",34,0.000727382447155883,"8"
"4035",35,0.00043308308883623,"23"
"4036",36,0.00119516911244705,"2"
"4037",37,0.000437720977516445,"21"
"4038",38,0.00021113349353011,"67"
"4039",39,0.000239016796390674,"92"
"4040",40,0.000400066887525725,"1"
"4041",41,0.00036249748954796,"21"
"4042",42,0.000150122184937331,"58"
"4043",43,0.000462150971591051,"19"
"4044",44,0.000168054163019879,"73"
"4045",45,0.000256148667287606,"33"
"4046",46,0.000190559422592166,"87"
"4047",47,0.000207528020690926,"51"
"4048",48,0.00116249162966137,"2"
"4049",49,0.000302155708641288,"45"
"4050",50,0.000129732166649932,"56"
"4051",1,7.33185927604397e-05,"128"
"4052",2,0.000348484017427329,"26"
"4053",3,0.000175169434188195,"13"
"4054",4,0.000318479072038324,"15"
"4055",5,0.000212153206944486,"57"
"4056",6,0.000401257242927573,"54"
"4057",7,0.000266412672524007,"20"
"4058",8,0.000288335358757313,"47"
"4059",9,0.000207653853432933,"59"
"4060",10,0.00178180585629354,"2"
"4061",11,0.00013354098826823,"74"
"4062",12,0.000461066468698746,"19"
"4063",13,0.000281082280716085,"48"
"4064",14,0.000306913414829716,"22"
"4065",15,0.000407395076624349,"9"
"4066",16,0.000141756908305602,"95"
"4067",17,0.000234637742987846,"45"
"4068",18,0.000308014525713101,"42"
"4069",19,0.00020617448863059,"17"
"4070",20,0.00027839261478815,"43"
"4071",21,0.000505249984381904,"8"
"4072",22,0.000193318108533456,"57"
"4073",23,0.000137073315770448,"91"
"4074",24,0.00023733587658319,"14"
"4075",25,0.000252208280868837,"39"
"4076",26,0.000107744572673031,"49"
"4077",27,0.00018800913759261,"59"
"4078",28,0.000215044013798634,"28"
"4079",29,0.00027548960687627,"36"
"4080",30,0.000164082616442853,"21"
"4081",31,0.000262721892292854,"46"
"4082",32,0.00047131351646286,"16"
"4083",33,0.000231125048715944,"45"
"4084",34,0.000726071756810979,"8"
"4085",35,0.000432663665784856,"23"
"4086",36,0.00118147384936998,"2"
"4087",37,0.000436571519967883,"21"
"4088",38,0.000210800403165654,"67"
"4089",39,0.000238942773340961,"92"
"4090",40,0.000328227494030283,"1"
"4091",41,0.00036217996130299,"21"
"4092",42,0.000149822004961435,"58"
"4093",43,0.00046157406368551,"19"
"4094",44,0.000167741423718072,"73"
"4095",45,0.000255855418562451,"33"
"4096",46,0.000191076387660706,"87"
"4097",47,0.000207165206327739,"51"
"4098",48,0.00114940651626423,"2"
"4099",49,0.000301807015570833,"45"
"4100",50,0.000129349606398591,"56"
"4101",1,7.28184343551157e-05,"128"
"4102",2,0.00034800818031447,"26"
"4103",3,0.000174653257247182,"13"
"4104",4,0.000317259249995374,"15"
"4105",5,0.00021181241530614,"57"
"4106",6,0.000400902872053278,"54"
"4107",7,0.000266143501552815,"20"
"4108",8,0.00028806860273926,"47"
"4109",9,0.000207348299997094,"59"
"4110",10,0.00178090085673096,"2"
"4111",11,0.000133643635607024,"74"
"4112",12,0.00046054051288878,"19"
"4113",13,0.000280857401593429,"48"
"4114",14,0.000306656817168011,"22"
"4115",15,0.000407690556145662,"9"
"4116",16,0.000141287266369552,"95"
"4117",17,0.000234290073584002,"45"
"4118",18,0.000307764505528933,"42"
"4119",19,0.000205564796172557,"17"
"4120",20,0.000278152739198506,"43"
"4121",21,0.000504709205386102,"8"
"4122",22,0.000193093850169014,"57"
"4123",23,0.000136692272638402,"91"
"4124",24,0.000237112179572186,"14"
"4125",25,0.000251867406890816,"39"
"4126",26,0.000107348719977186,"49"
"4127",27,0.000187648535668433,"59"
"4128",28,0.000214627538507567,"28"
"4129",29,0.000275184115784271,"36"
"4130",30,0.000162909705627023,"21"
"4131",31,0.000262509256536604,"46"
"4132",32,0.000470741121634017,"16"
"4133",33,0.000231001578538992,"45"
"4134",34,0.000724710566385851,"8"
"4135",35,0.000432236459436359,"23"
"4136",36,0.00116794431245136,"2"
"4137",37,0.000435403418953103,"21"
"4138",38,0.00021047176569878,"67"
"4139",39,0.000238866175857236,"92"
"4140",40,0.000271797529196372,"1"
"4141",41,0.000361854405365558,"21"
"4142",42,0.000149520993245835,"58"
"4143",43,0.000460989351988547,"19"
"4144",44,0.000167428605335763,"73"
"4145",45,0.000255556410488158,"33"
"4146",46,0.000191433819682492,"87"
"4147",47,0.000206799319167361,"51"
"4148",48,0.00113651540402242,"2"
"4149",49,0.000301448303353946,"45"
"4150",50,0.000128967105664857,"56"
"4151",1,7.23216550514643e-05,"128"
"4152",2,0.00034752603082629,"26"
"4153",3,0.000174134509042639,"13"
"4154",4,0.000316064450348886,"15"
"4155",5,0.000211468298912305,"57"
"4156",6,0.000400540086508738,"54"
"4157",7,0.000265868285506073,"20"
"4158",8,0.00028779627356384,"47"
"4159",9,0.000207039962012394,"59"
"4160",10,0.0017799641781434,"2"
"4161",11,0.000133741984548356,"74"
"4162",12,0.000459989246890938,"19"
"4163",13,0.000280626957279254,"48"
"4164",14,0.000306393851697631,"22"
"4165",15,0.000407982685020102,"9"
"4166",16,0.000140815892364508,"95"
"4167",17,0.000233938643099512,"45"
"4168",18,0.000307508035160579,"42"
"4169",19,0.000204965982033916,"17"
"4170",20,0.00027790830715463,"43"
"4171",21,0.000504151954447953,"8"
"4172",22,0.000192860221139927,"57"
"4173",23,0.000136309777511474,"91"
"4174",24,0.000236884187851433,"14"
"4175",25,0.000251522265596646,"39"
"4176",26,0.000106953913210027,"49"
"4177",27,0.000187285141421338,"59"
"4178",28,0.00021420796980426,"28"
"4179",29,0.000274852336958211,"36"
"4180",30,0.000161738320608766,"21"
"4181",31,0.000262292804458366,"46"
"4182",32,0.000470156444801738,"16"
"4183",33,0.000230872779101237,"45"
"4184",34,0.00072329625572148,"8"
"4185",35,0.000431801041925328,"23"
"4186",36,0.00115457172410617,"2"
"4187",37,0.000434215922675672,"21"
"4188",38,0.000210146231420323,"67"
"4189",39,0.000238787345451455,"92"
"4190",40,0.000235074619288267,"1"
"4191",41,0.000361520794715706,"21"
"4192",42,0.000149219088761587,"58"
"4193",43,0.000460396431432056,"19"
"4194",44,0.000167115409197003,"73"
"4195",45,0.000255251672930156,"33"
"4196",46,0.000191593894892486,"87"
"4197",47,0.000206430154317262,"51"
"4198",48,0.00112381053750526,"2"
"4199",49,0.000301080166971242,"45"
"4200",50,0.000128584543825688,"56"
"4201",1,7.18279665639438e-05,"128"
"4202",2,0.000347037249338635,"26"
"4203",3,0.000173613099018726,"13"
"4204",4,0.000314891653835852,"15"
"4205",5,0.000211120553239278,"57"
"4206",6,0.000400168738946379,"54"
"4207",7,0.000265587487342247,"20"
"4208",8,0.000287518179857673,"47"
"4209",9,0.000206728646742582,"59"
"4210",10,0.00177899405317609,"2"
"4211",11,0.000133835834109671,"74"
"4212",12,0.000459413829192225,"19"
"4213",13,0.000280390722157785,"48"
"4214",14,0.000306124379864659,"22"
"4215",15,0.000408271012138927,"9"
"4216",16,0.000140343298587548,"95"
"4217",17,0.000233583312546077,"45"
"4218",18,0.000307244875445632,"42"
"4219",19,0.000204379254914029,"17"
"4220",20,0.000277658700628039,"43"
"4221",21,0.00050357810794017,"8"
"4222",22,0.000192617875826074,"57"
"4223",23,0.000135925743358809,"91"
"4224",24,0.000236652076555114,"14"
"4225",25,0.000251174179883818,"39"
"4226",26,0.000106559871451415,"49"
"4227",27,0.000186918781250412,"59"
"4228",28,0.000213785303642991,"28"
"4229",29,0.000274500728190278,"36"
"4230",30,0.000160568409847147,"21"
"4231",31,0.000262072363452056,"46"
"4232",32,0.000469559116371508,"16"
"4233",33,0.000230738531476487,"45"
"4234",34,0.000721826304851609,"8"
"4235",35,0.000431357065431596,"23"
"4236",36,0.00114134869370323,"2"
"4237",37,0.000433008293499052,"21"
"4238",38,0.000209822395880426,"67"
"4239",39,0.000238706846454958,"92"
"4240",40,0.000214848932584759,"1"
"4241",41,0.000361179225890748,"21"
"4242",42,0.000148916077237156,"58"
"4243",43,0.000459794966303999,"19"
"4244",44,0.000166801481196626,"73"
"4245",45,0.000254941170626268,"33"
"4246",46,0.00019158737048804,"87"
"4247",47,0.000206057505706403,"51"
"4248",48,0.00111128489801311,"2"
"4249",49,0.000300703492371303,"45"
"4250",50,0.000128201854146306,"56"
"4251",1,7.13371148838823e-05,"128"
"4252",2,0.000346541504558758,"26"
"4253",3,0.000173088944769677,"13"
"4254",4,0.000313738140296018,"15"
"4255",5,0.000210768865765839,"57"
"4256",6,0.000399788653355709,"54"
"4257",7,0.000265301444408171,"20"
"4258",8,0.000287234130869344,"47"
"4259",9,0.000206414202596662,"59"
"4260",10,0.00177798857714916,"2"
"4261",11,0.000133924957117932,"74"
"4262",12,0.00045881521963568,"19"
"4263",13,0.000280148460084134,"48"
"4264",14,0.000305848207384205,"22"
"4265",15,0.000408555075873032,"9"
"4266",16,0.000139869976951108,"95"
"4267",17,0.000233223961235193,"45"
"4268",18,0.000306974768732765,"42"
"4269",19,0.000203805536117784,"17"
"4270",20,0.000277403369600784,"43"
"4271",21,0.000502987523140207,"8"
"4272",22,0.00019236719072985,"57"
"4273",23,0.000135540104181684,"91"
"4274",24,0.000236416004935705,"14"
"4275",25,0.000250824173134021,"39"
"4276",26,0.000106166283333604,"49"
"4277",27,0.00018654927107588,"59"
"4278",28,0.000213359409618016,"28"
"4279",29,0.000274134954258746,"36"
"4280",30,0.000159399908834852,"21"
"4281",31,0.000261847755403256,"46"
"4282",32,0.000468948769421697,"16"
"4283",33,0.000230598709936553,"45"
"4284",34,0.000720298036645637,"8"
"4285",35,0.000430904185720833,"23"
"4286",36,0.00112826882496034,"2"
"4287",37,0.000431779770186445,"21"
"4288",38,0.000209499017911075,"67"
"4289",39,0.000238625221525979,"92"
"4290",40,0.000204844974390548,"1"
"4291",41,0.000360829726920833,"21"
"4292",42,0.000148611642318824,"58"
"4293",43,0.0004591846058014,"19"
"4294",44,0.000166486468178714,"73"
"4295",45,0.000254624748979984,"33"
"4296",46,0.000191473110749628,"87"
"4297",47,0.000205681156573272,"51"
"4298",48,0.00109893188335652,"2"
"4299",49,0.000300319012389837,"45"
"4300",50,0.000127818968788941,"56"
"4301",1,7.08487991487324e-05,"128"
"4302",2,0.000346038428837653,"26"
"4303",3,0.000172561929861484,"13"
"4304",4,0.000312601344193082,"15"
"4305",5,0.000210412933307121,"57"
"4306",6,0.000399399543077724,"54"
"4307",7,0.000265010247454215,"20"
"4308",8,0.000286943882274066,"47"
"4309",9,0.00020609645897125,"59"
"4310",10,0.00177694540601225,"2"
"4311",11,0.0001340091336843,"74"
"4312",12,0.000458194236424569,"19"
"4313",13,0.000279899891949292,"48"
"4314",14,0.000305565058856369,"22"
"4315",15,0.000408834338857481,"9"
"4316",16,0.000139396206807472,"95"
"4317",17,0.000232860422823836,"45"
"4318",18,0.000306697409584395,"42"
"4319",19,0.000203245169127385,"17"
"4320",20,0.000277141843867807,"43"
"4321",21,0.000502379878899388,"8"
"4322",22,0.000192108334227779,"57"
"4323",23,0.000135152772573097,"91"
"4324",24,0.000236176017857826,"14"
"4325",25,0.000250472692163478,"39"
"4326",26,0.000105772859619726,"49"
"4327",27,0.0001861764092017,"59"
"4328",28,0.000212930080308477,"28"
"4329",29,0.000273758654085837,"36"
"4330",30,0.000158232732441082,"21"
"4331",31,0.000261618765605459,"46"
"4332",32,0.000468324948725538,"16"
"4333",33,0.000230453135051804,"45"
"4334",34,0.000718708433979224,"8"
"4335",35,0.000430441997371422,"23"
"4336",36,0.00111532631110781,"2"
"4337",37,0.000430529541691447,"21"
"4338",38,0.00020917510678716,"67"
"4339",39,0.000238542835513625,"92"
"4340",40,0.000200108623708975,"1"
"4341",41,0.000360472155988494,"21"
"4342",42,0.000148305453600996,"58"
"4343",43,0.000458564923804227,"19"
"4344",44,0.00016617005095888,"73"
"4345",45,0.000254302156271703,"33"
"4346",46,0.000191299354675714,"87"
"4347",47,0.000205300874018815,"51"
"4348",48,0.00108674508893673,"2"
"4349",49,0.000299927084788811,"45"
"4350",50,0.000127435780490104,"56"
"4351",1,7.03626638159675e-05,"128"
"4352",2,0.000345527613274535,"26"
"4353",3,0.000172031894822516,"13"
"4354",4,0.000311478815773385,"15"
"4355",5,0.000210052461751819,"57"
"4356",6,0.000399001006983055,"54"
"4357",7,0.000264713775019215,"20"
"4358",8,0.000286647125533933,"47"
"4359",9,0.000205775201748261,"59"
"4360",10,0.00177586170567601,"2"
"4361",11,0.000134088159609278,"74"
"4362",12,0.000457551556090674,"19"
"4363",13,0.000279644690934812,"48"
"4364",14,0.000305274590480985,"22"
"4365",15,0.000409108177379404,"9"
"4366",16,0.000138922048394214,"95"
"4367",17,0.00023249246884197,"45"
"4368",18,0.000306412442632501,"42"
"4369",19,0.000202698013100349,"17"
"4370",20,0.00027687370069342,"43"
"4371",21,0.000501754663225626,"8"
"4372",22,0.000191841365825736,"57"
"4373",23,0.000134763626354475,"91"
"4374",24,0.000235932042237573,"14"
"4375",25,0.000250119705987477,"39"
"4376",26,0.000105379348367374,"49"
"4377",27,0.000185799975978207,"59"
"4378",28,0.000212497078326291,"28"
"4379",29,0.000273373659050139,"36"
"4380",30,0.0001570667782817,"21"
"4381",31,0.000261385137604763,"46"
"4382",32,0.000467687093741364,"16"
"4383",33,0.000230301567499198,"45"
"4384",34,0.000717054109072534,"8"
"4385",35,0.000429970017866139,"23"
"4386",36,0.00110251572607802,"2"
"4387",37,0.000429256743199522,"21"
"4388",38,0.000208849878221218,"67"
"4389",39,0.000238459871286776,"92"
"4390",40,0.00019784474774914,"1"
"4391",41,0.000360106212724836,"21"
"4392",42,0.000147997209878369,"58"
"4393",43,0.000457935410229379,"19"
"4394",44,0.000165851942591281,"73"
"4395",45,0.000253973085542213,"33"
"4396",46,0.000191094518568493,"87"
"4397",47,0.000204916408391328,"51"
"4398",48,0.00107471826824805,"2"
"4399",49,0.000299527730406742,"45"
"4400",50,0.000127052138460316,"56"
"4401",1,6.98783231209509e-05,"128"
"4402",2,0.000345008612337148,"26"
"4403",3,0.00017149864620869,"13"
"4404",4,0.00031036823143889,"15"
"4405",5,0.000209687158117218,"57"
"4406",6,0.000398592557866165,"54"
"4407",7,0.000264411769589239,"20"
"4408",8,0.000286343499916005,"47"
"4409",9,0.000205450176775454,"59"
"4410",10,0.00177473421888006,"2"
"4411",11,0.000134161839196255,"74"
"4412",12,0.000456887704785502,"19"
"4413",13,0.000279382490589518,"48"
"4414",14,0.000304976409468607,"22"
"4415",15,0.000409375897003164,"9"
"4416",16,0.00013844741439567,"95"
"4417",17,0.000232119820122103,"45"
"4418",18,0.000306119471424678,"42"
"4419",19,0.000202163637508533,"17"
"4420",20,0.000276598532401856,"43"
"4421",21,0.000501111225482134,"8"
"4422",22,0.000191566290209147,"57"
"4423",23,0.000134372514304603,"91"
"4424",24,0.000235683923311731,"14"
"4425",25,0.000249764897436325,"39"
"4426",26,0.000104985525699181,"49"
"4427",27,0.000185419735723516,"59"
"4428",28,0.000212060154079187,"28"
"4429",29,0.000272980671345256,"36"
"4430",30,0.000155901932158115,"21"
"4431",31,0.00026114658055612,"46"
"4432",32,0.000467034559959553,"16"
"4433",33,0.000230143721012161,"45"
"4434",34,0.000715331342590337,"8"
"4435",35,0.00042948769903679,"23"
"4436",36,0.00108983196378035,"2"
"4437",37,0.000427960462159931,"21"
"4438",38,0.000208522678058622,"67"
"4439",39,0.000238376389502217,"92"
"4440",40,0.000196692176625975,"1"
"4441",41,0.000359731487006394,"21"
"4442",42,0.000147686638455432,"58"
"4443",43,0.000457295486502747,"19"
"4444",44,0.000165531873169522,"73"
"4445",45,0.000253637198927405,"33"
"4446",46,0.000190872803541443,"87"
"4447",47,0.000204527494219523,"51"
"4448",48,0.00106284537205561,"2"
"4449",49,0.000299120752895433,"45"
"4450",50,0.00012666785999539,"56"
"4451",1,6.93953837347381e-05,"128"
"4452",2,0.000344480948709825,"26"
"4453",3,0.000170961966982105,"13"
"4454",4,0.000309267405010033,"15"
"4455",5,0.000209316723234575,"57"
"4456",6,0.000398173647766026,"54"
"4457",7,0.000264103893907667,"20"
"4458",8,0.000286032605651214,"47"
"4459",9,0.000205121099818001,"59"
"4460",10,0.00177355933011004,"2"
"4461",11,0.000134229976165926,"74"
"4462",12,0.000456203058323249,"19"
"4463",13,0.000279112892778882,"48"
"4464",14,0.000304670086729398,"22"
"4465",15,0.000409636748404778,"9"
"4466",16,0.000137972134556876,"95"
"4467",17,0.00023174216129943,"45"
"4468",18,0.000305818066235694,"42"
"4469",19,0.0002016414661315,"17"
"4470",20,0.000276315926906265,"43"
"4471",21,0.000500448825071239,"8"
"4472",22,0.000191283075973824,"57"
"4473",23,0.000133979264938147,"91"
"4474",24,0.000235431457354006,"14"
"4475",25,0.000249407801695577,"39"
